Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2019,"Todd Frazier","NYM",446,0.076233183,0.219730941,0.346938775,0.23880597,0.313901345,0.425373134,0.739274479,0.186567164,0.272727272,54.37664758893937,-1.7747525599291851,0.31529658818993334,97.87213229339606,785
2019,"Albert Pujols","LAA",479,0.079331941,0.129436325,0.612903225,0.250580046,0.311064718,0.447795823,0.758860541,0.197215777,0.242937853,59.298465370276155,-1.0076347896073483,0.3174664290879062,99.1321006406574,1177
2019,"Wilson Ramos","NYM",478,0.083682008,0.123430962,0.677966101,0.297921478,0.359832635,0.434180138,0.794012773,0.13625866,0.317679558,67.22450146995018,7.044301310400465,0.33694855708148463,112.0446710899905,1433
2019,"Miguel Cabrera","DET",504,0.08531746,0.198412698,0.43,0.289183222,0.351190476,0.399558498,0.750748974,0.110375276,0.347701149,64.3744512270008,0.9208510587726607,0.3220136717645946,98.7360649316976,1744
2019,"David Peralta","ARI",423,0.082742316,0.205673758,0.40229885,0.274869109,0.342789598,0.460732984,0.803522582,0.185863875,0.327464788,59.8013167190837,6.54561657789222,0.3378014326095581,106.64140199333102,2136
2019,"Edwin Encarnacion","2 Tms",483,0.118012422,0.213250517,0.553398058,0.242788461,0.341614906,0.524038461,0.865653367,0.28125,0.240282685,77.1553743627419,16.345674201523263,0.35907952740973953,127.27702799079069,2151
2019,"Carlos Santana","CLE",624,0.165064102,0.155448717,1.06185567,0.283783783,0.403846153,0.532818532,0.936664685,0.249034749,0.293059125,115.83908319407196,37.27748298578949,0.389009774411872,140.99789040294291,2396
2019,"Nelson Cruz","MIN",456,0.09868421,0.260964912,0.37815126,0.301745635,0.38021978,0.62094763,1.00116741,0.319201995,0.345381526,92.1206364167853,34.710236264578874,0.4079582810137594,157.00173662237725,2434
2019,"Yonder Alonso","2 Tms",322,0.114906832,0.211180124,0.544117647,0.199288256,0.295031055,0.348754448,0.643785503,0.149466192,0.224390243,29.006689863927285,-11.533110243551805,0.27862794138491154,68.02478069396875,2530
2019,"Roberto Perez","CLE",408,0.102941176,0.289215686,0.355932203,0.228813559,0.310945273,0.443502824,0.754448097,0.214689265,0.270642201,50.376304650548825,-0.990895485635868,0.3170904019229727,92.40039934803129,2900
2019,"Tommy Pham","TBR",586,0.127986348,0.184300341,0.694444444,0.27920792,0.377133105,0.463366336,0.840499441,0.184158416,0.32010582,92.77064688617182,18.99324669057322,0.3573954965650421,127.23901692669043,2967
2019,"Mitch Moreland","BOS",279,0.111111111,0.215053763,0.516666666,0.248979591,0.333333333,0.497959183,0.831292516,0.248979592,0.26744186,41.59159293295001,6.4654928398237095,0.34670865193917333,112.05928824357463,3086
2019,"Robinson Chirinos","HOU",404,0.111386138,0.292079207,0.381355932,0.235294117,0.340796019,0.444117647,0.784913666,0.20882353,0.3,55.58593210084508,4.722331965995521,0.3334223691959334,110.86366350839056,3142
2019,"Shin-Soo Choo","TEX",598,0.113712374,0.245819397,0.462585034,0.263157894,0.366220735,0.450292397,0.816513132,0.187134503,0.329479768,90.30544679490252,15.017246595298491,0.34895137318042146,109.03902800750922,3174
2019,"Welington Castillo","CHW",224,0.066964285,0.299107142,0.223880597,0.204878048,0.267857142,0.390243902,0.658101044,0.185365854,0.253846153,20.270652779889566,-7.930947294878498,0.2789405206484454,72.83498933407954,3256
2019,"Robinson Cano","NYM",367,0.051771117,0.166212534,0.311475409,0.26239067,0.305177111,0.437317784,0.742494895,0.174927114,0.286764705,42.8866041007446,-3.3186960217548673,0.30943886984835617,94.03789713116471,3269
2019,"Martin Prado","MIA",228,0.048245614,0.157894736,0.305555555,0.238317757,0.271929824,0.289719626,0.56164945,0.051401869,0.277777777,13.8826857861493,-14.82251428995391,0.24469193031913355,50.59275354713127,3312
2019,"Matt Joyce","ATL",196,0.153061224,0.204081632,0.75,0.289156626,0.397959183,0.475903614,0.873862797,0.186746988,0.344537815,33.934158580400364,9.257758514978308,0.37454208610009176,130.10798256199445,3353
2019,"Ryan Braun","MIL",463,0.064794816,0.20086393,0.322580645,0.281622911,0.337690631,0.484486873,0.822177504,0.202863962,0.321543408,67.9922487183505,9.700548563807564,0.3441377810515691,110.27748923480691,3410
2019,"Jeff Mathis","TEX",244,0.061475409,0.356557377,0.172413793,0.157894736,0.209016393,0.22368421,0.432700603,0.065789474,0.242857142,3.3765316502350076,-27.343068431208778,0.19026124575501116,1.8086423523855362,3448
2019,"Anthony Rizzo","CHC",572,0.117132867,0.141608391,0.827160493,0.285714285,0.40034965,0.510504201,0.910853851,0.224789916,0.297587131,104.08608445388315,32.071284262957555,0.3847631161577463,138.17067442211618,3473
2019,"Eric Hosmer","SDP",603,0.064676616,0.223880597,0.288888888,0.279569892,0.326699834,0.442652329,0.769352163,0.163082437,0.334152334,77.73867885985666,1.8209786585837013,0.3233935401837031,100.48082500134777,3516
2019,"Eric Thames","MIL",398,0.120603015,0.309045226,0.390243902,0.255131964,0.356783919,0.510263929,0.867047848,0.255131965,0.331658291,63.862226031190225,13.754025898343388,0.3598782958718121,120.58061954529389,3711
2019,"Josh Reddick","HOU",510,0.064705882,0.115686274,0.559322033,0.269396551,0.312252964,0.396551724,0.708804688,0.127155173,0.281094527,55.44306497202574,-8.765935198205128,0.300015924944736,88.29019937083079,3892
2019,"Melky Cabrera","PIT",372,0.043010752,0.102150537,0.421052631,0.282485875,0.315363881,0.406779661,0.722143542,0.124293786,0.300970873,42.24955504000544,-4.585245084162953,0.305640743676886,87.7618204825798,4022
2019,"Dexter Fowler","STL",492,0.113821138,0.231707317,0.49122807,0.245283018,0.342158859,0.415094339,0.757253198,0.169811321,0.296296296,64.39214017058595,2.44934000636323,0.32565919623083,102.48619304960802,4062
2019,"Michael Brantley","HOU",585,0.08034188,0.104273504,0.770491803,0.323863636,0.382905982,0.524621212,0.907527194,0.200757576,0.333333333,103.65564303737412,30.00414284210931,0.37923389365992594,141.81951133220704,4106
2019,"Howie Kendrick","WSN",322,0.071428571,0.136645962,0.522727272,0.326460481,0.375776397,0.546391752,0.922168149,0.219931271,0.340336134,57.78088329797044,17.24108319049134,0.38184213415484564,133.87238874726845,4229
2019,"Matt Wieters","STL",172,0.063953488,0.26744186,0.239130434,0.215189873,0.26744186,0.430379746,0.697821606,0.215189873,0.23076923,17.28422865504298,-4.370571402368215,0.29050407506698783,79.47501466259557,4298
2019,"Joey Votto","CIN",548,0.120437956,0.200729927,0.6,0.263157894,0.355839416,0.412631578,0.768470994,0.149473684,0.313559322,74.28601303074691,5.292812847832189,0.3310733566354046,100.4555465348215,4314
2019,"Daniel Murphy","COL",438,0.070776255,0.155251141,0.455882352,0.280701754,0.332568807,0.466165413,0.79873422,0.185463659,0.307453416,61.03082092310675,5.886620776908476,0.3354478221420848,91.40550404632073,4316
2019,"Starlin Castro","MIA",601,0.039933444,0.168053244,0.237623762,0.269366197,0.297836938,0.424295774,0.722132712,0.154929577,0.294505494,66.49543040950441,-9.170469791100992,0.302247980038325,88.26671066898241,4579
2019,"Russell Martin","LAD",230,0.126086956,0.230434782,0.547169811,0.219895287,0.34347826,0.335078534,0.678556794,0.115183247,0.268656716,24.941796341112365,-4.015203735658421,0.29970438574904384,86.40077206003771,4616
2019,"Curtis Granderson","MIA",345,0.110144927,0.272463768,0.404255319,0.185430463,0.28115942,0.357615894,0.638775314,0.172185431,0.226130653,30.153950099724383,-13.28155001543179,0.27536442598631217,70.66977919818363,4747
2019,"Brian McCann","ATL",289,0.093425605,0.169550173,0.551020408,0.255905511,0.325259515,0.417322834,0.742582349,0.161417323,0.27,34.932392536551,-1.4527075599131585,0.31408489785260624,90.53505271611601,4810
2019,"Jarrod Dyson","ARI",416,0.103365384,0.189903846,0.544303797,0.237837837,0.318072289,0.332432432,0.650504721,0.094594595,0.284210526,40.63166128406677,-11.742738854788207,0.28724471804607343,73.54893810849119,4866
2019,"Mike Moustakas","MIL",521,0.08637236,0.166986564,0.517241379,0.260127931,0.332053742,0.522388059,0.854441801,0.262260128,0.258522727,79.99134940525776,14.397449231355246,0.35186872833458954,115.33786738571897,4892
2019,"Ender Inciarte","ATL",230,0.113043478,0.178260869,0.634146341,0.246231155,0.34347826,0.396984924,0.740463184,0.150753769,0.285714285,28.611483188186554,-0.3455168885842313,0.31816212963639645,93.20385045584595,4922
2019,"Jason Heyward","CHC",536,0.11380597,0.190298507,0.598039215,0.255863539,0.345149253,0.443496801,0.788646054,0.187633262,0.284482758,73.61283393323127,6.130433754321961,0.33313134699891517,104.37452150847169,4940
2019,"Asdrubal Cabrera","2 Tms",459,0.106753812,0.211328976,0.505154639,0.256218905,0.337690631,0.43283582,0.770526451,0.176616915,0.295918367,60.518935499801955,2.73083534659418,0.3266358062527112,94.43308056720963,4962
2019,"Stephen Vogt","SFG",236,0.072033898,0.233050847,0.309090909,0.274418604,0.326271186,0.516279069,0.842550255,0.241860465,0.324675324,35.33210996205288,5.619709883279384,0.34744732511245596,117.53833538216092,5000
2019,"Josh Donaldson","ATL",601,0.15640599,0.242928452,0.643835616,0.260521042,0.3843594,0.543086172,0.927445572,0.28256513,0.293375394,110.33196231625763,34.66606211565223,0.38662791033221006,138.0188942059399,5038
2019,"Alex Gordon","KCR",576,0.083333333,0.15625,0.533333333,0.264299802,0.340869565,0.40433925,0.745208815,0.140039448,0.295121951,72.22027687616345,-0.2981233160972862,0.31930124863877996,96.11213331557599,5209
2019,"Justin Upton","LAA",256,0.125,0.3046875,0.41025641,0.214611872,0.30859375,0.415525114,0.724118864,0.200913242,0.261194029,29.36256487306552,-2.8678352123836994,0.3069404037669301,92.01943539237728,5222
2019,"Cameron Maybin","NYY",226,0.10619469,0.274336283,0.387096774,0.287128712,0.362831858,0.480198019,0.843029877,0.193069307,0.378787878,35.777038961834236,7.323638886398599,0.3573883218047893,124.03222723253116,5223
2019,"Jon Jay","CHW",182,0.043956043,0.164835164,0.266666666,0.266666666,0.310734463,0.315151515,0.625885978,0.048484849,0.323529411,15.889370048442123,-7.024430012306932,0.27525044969246215,70.34152778026716,5227
2019,"Justin Turner","LAD",538,0.091078066,0.163568773,0.556818181,0.290870488,0.369888475,0.513800424,0.883688899,0.222929936,0.304709141,91.16166519188853,23.427465012311664,0.3702756335171463,132.59397286903123,5235
2019,"Robbie Grossman","OAK",456,0.122807017,0.177631578,0.691358024,0.249370277,0.342105263,0.360201511,0.702306774,0.110831234,0.298076923,52.69883934059201,-4.711560811614408,0.3079469927064665,93.7383829065801,5254
2019,"Aaron Hicks","NYY",255,0.121568627,0.282352941,0.430555555,0.235294117,0.325490196,0.443438914,0.76892911,0.208144797,0.285714285,33.27500911867454,1.1705090335591077,0.3252102202060176,102.28878105811252,5297
2019,"Brandon Crawford","SFG",506,0.088932806,0.209486166,0.424528301,0.226373626,0.298418972,0.356043956,0.654462928,0.12967033,0.269794721,46.77789963308026,-16.92750053581546,0.28119922181957996,74.17489721994163,5343
2019,"Freddie Freeman","ATL",643,0.121306376,0.180404354,0.672413793,0.306451612,0.396578538,0.577060931,0.973639469,0.270609319,0.328395061,125.63958729953131,44.6858870849069,0.4002964532394168,146.9657920892494,5361
2019,"Juan Lagares","NYM",259,0.077220077,0.258687258,0.298507462,0.209401709,0.276264591,0.303418803,0.579683394,0.094017094,0.278787878,16.54350970240938,-16.064590384041196,0.2481458041036553,53.917834305471835,5384
2019,"Pablo Sandoval","SFG",296,0.06081081,0.226351351,0.268656716,0.268382352,0.31292517,0.507352941,0.820278111,0.238970589,0.304123711,41.46886557470595,4.20246547590529,0.33632442028555154,110.25771342211172,5409
2019,"Jose Altuve","HOU",488,0.079918032,0.149590163,0.534246575,0.305429864,0.363449691,0.552036199,0.91548589,0.246606335,0.315028901,86.69554865326761,25.25634849038003,0.37977261538378265,142.1835373692843,5417
2019,"Ji-Man Choi","TBR",433,0.122401847,0.210161662,0.582417582,0.255434782,0.353348729,0.41847826,0.771826989,0.163043478,0.3,58.43541093975228,3.920710795222941,0.3303750139378063,108.9806865584831,5452
2019,"Austin Romine","NYY",204,0.044117647,0.205882352,0.214285714,0.274611398,0.305418719,0.43523316,0.740651879,0.160621762,0.317241379,24.226257274108274,-1.4573427939840728,0.31163565043745367,93.11614773175972,5491
2019,"Marwin Gonzalez","MIN",437,0.068649885,0.210526315,0.326086956,0.2625,0.322654462,0.42,0.742654462,0.1575,0.306122448,53.36147587304814,-1.6568242728163487,0.31551396737153503,94.53509446697097,5497
2019,"Hernan Perez","MIL",222,0.049549549,0.274774774,0.180327868,0.239234449,0.276018099,0.387559808,0.663577907,0.148325359,0.302816901,20.42653063221445,-7.523269441886042,0.28069594219259547,68.75092289529302,5751
2019,"Avisail Garcia","TBR",496,0.06048387,0.243951612,0.247933884,0.274122807,0.326612903,0.45614035,0.782753253,0.182017543,0.332288401,66.19242638566648,3.746026220108627,0.3286370914957301,107.80633439980755,5760
2019,"Wilmer Flores","ARI",240,0.05,0.1,0.5,0.3125,0.354166666,0.486607142,0.840773808,0.174107142,0.321243523,37.3933804767753,7.177380396666653,0.35449650635321933,117.56934954069568,5827
2019,"Leury Garcia","CHW",566,0.033568904,0.234982332,0.142857142,0.276515151,0.307553956,0.376893939,0.684447895,0.100378788,0.355498721,58.07823808278785,-13.181162106135037,0.29295894374950326,82.30754405308491,5913
2019,"Nick Markakis","ATL",416,0.103365384,0.127403846,0.811320754,0.284153005,0.358173076,0.428961748,0.787134824,0.144808743,0.307443365,58.17582313260226,5.801422993747283,0.33603313658610884,104.90151825675606,5930
2019,"Jean Segura","PHI",565,0.049557522,0.123893805,0.4,0.283809523,0.328014184,0.428571428,0.756585612,0.144761905,0.308724832,71.49239834793786,0.35889815934876573,0.32063485864635893,95.57380065852502,5933
2019,"Didi Gregorius","NYY",289,0.041522491,0.145328719,0.285714285,0.251824817,0.283737024,0.478102189,0.761839213,0.226277372,0.243119266,35.08643683960153,-1.2986632568626246,0.31470152869769036,95.18782864569285,6012
2019,"Eduardo Escobar","ARI",628,0.07165605,0.187898089,0.381355932,0.271929824,0.323248407,0.533333333,0.85658174,0.261403509,0.28271028,95.2940669948758,16.2288667852582,0.3497955182109016,114.49226508879042,6153
2019,"J.D. Martinez","BOS",599,0.106844741,0.200333889,0.533333333,0.305502846,0.382303839,0.573055028,0.955358867,0.267552182,0.335106382,112.257047945583,36.842947745645176,0.3910549357786017,142.0250409694877,6184
2019,"Ian Kinsler","SDP",281,0.067615658,0.192170818,0.351851851,0.217054263,0.277580071,0.368217054,0.645797125,0.151162791,0.239795918,24.89562069286418,-10.482279400929686,0.27674542966686533,69.9467816818194,6195
2019,"Adam Jones","ARI",483,0.053830227,0.186335403,0.288888888,0.26741573,0.317427385,0.429213483,0.746640868,0.161797753,0.303206997,58.75445244614285,-2.05524771507579,0.31497740671038627,91.70168015229741,6368
2019,"Jordy Mercer","DET",232,0.043103448,0.202586206,0.212765957,0.272727272,0.310344827,0.44090909,0.751253917,0.168181818,0.315151515,28.342322159583993,-0.8664779178543638,0.31557937721153356,94.38827154632965,6547
2019,"Freddy Galvis","2 Tms",573,0.043630017,0.246073298,0.177304964,0.260550458,0.291958041,0.434862385,0.726820426,0.174311927,0.3125,64.30822130559521,-7.832478885664186,0.3040630616991407,87.20370207112107,6609
2019,"Eduardo Nunez","BOS",174,0.022988505,0.155172413,0.148148148,0.22754491,0.242774566,0.305389221,0.548163787,0.077844311,0.257142857,8.894029642048865,-13.0125704160299,0.23338503024481624,35.48404153307605,6848
2019,"Ian Desmond","COL",444,0.076576576,0.25,0.306306306,0.256790123,0.316027088,0.466666666,0.782693754,0.209876543,0.314285714,58.60672602217809,2.7071258739771005,0.3269534777192509,85.84543574550099,6885
2019,"Martin Maldonado","3 Tms",345,0.075362318,0.228985507,0.329113924,0.218649517,0.288629737,0.38585209,0.674481827,0.167202573,0.256756756,33.58866146553679,-9.84683864961939,0.287573828683262,75.42638404304176,6887
2019,"Yadier Molina","STL",380,0.047368421,0.113157894,0.418604651,0.274011299,0.313157894,0.403954802,0.717112696,0.129943503,0.28990228,42.9036176249349,-4.938382501903786,0.3048658665857817,88.87568619081534,7007
2019,"Logan Forsythe","TEX",367,0.119891008,0.272479564,0.44,0.227129337,0.325136612,0.353312302,0.678448914,0.126182965,0.306603773,39.36479227746467,-6.840507845034792,0.2983374755239226,74.83811171064399,7185
2019,"Alex Avila","ARI",176,0.170454545,0.329545454,0.517241379,0.206896551,0.346590909,0.434482758,0.781073667,0.227586207,0.269230769,22.458105590664545,0.29970553191820853,0.3218699757164047,96.21328840997036,7476
2019,"Neil Walker","MIA",339,0.109144542,0.197640117,0.552238805,0.263333333,0.345132743,0.38,0.725132743,0.116666667,0.320175438,41.31698073677515,-1.3631193763783083,0.31524830668635623,96.77622011408037,7539
2019,"Travis d'Arnaud","3 Tms",338,0.091715976,0.215976331,0.424657534,0.249169435,0.316568047,0.451827242,0.768395289,0.202657807,0.2718894,43.28334857892308,0.7291484661034104,0.32239561602914124,103.86116221900829,7739
2019,"Miguel Rojas","MIA",453,0.070640176,0.125827814,0.561403508,0.283980582,0.337748344,0.381067961,0.718816305,0.097087379,0.315492957,52.73191245746423,-4.300787693740832,0.30891684761597155,92.631892650674,7802
2019,"Charlie Blackmon","COL",571,0.057793345,0.168126094,0.34375,0.319470699,0.364273204,0.576559546,0.94083275,0.257088847,0.347188264,105.45156239012647,33.562662199534664,0.3878982566950614,125.73752356489477,7859
2019,"Jonathan Lucroy","2 Tms",314,0.076433121,0.156050955,0.489795918,0.237588652,0.305732484,0.354609929,0.660342413,0.117021277,0.262008733,30.14821355982386,-9.38438654498495,0.2854832433663999,76.93228209873277,7870
2019,"Eric Sogard","2 Tms",435,0.087356321,0.140229885,0.622950819,0.29562982,0.358796296,0.465295629,0.824091925,0.169665809,0.320754716,65.19750359887762,10.431003453680702,0.3476847060891085,118.25383904403085,7927
2019,"Tim Beckham","SEA",328,0.06402439,0.310975609,0.205882352,0.236842105,0.292682926,0.460526315,0.753209241,0.22368421,0.304812834,39.856006014450394,-1.4391940950314202,0.31482399018799384,98.81683455676125,7949
2019,"Jose Martinez","STL",357,0.098039215,0.207282913,0.472972972,0.267295597,0.341736694,0.399371069,0.741107763,0.132075472,0.31779661,45.097859081773294,0.1515589626116892,0.3203911297127646,99.03792109409753,7996
2019,"Matt Carpenter","STL",440,0.131818181,0.256818181,0.513274336,0.225806451,0.334851936,0.379032258,0.713884194,0.153225807,0.286852589,52.19243214812359,-3.2035679987422534,0.31147716284341315,93.20318422004183,8090
